genotype,ratio,k_1_fold,k_3_fold,k_5_0_fold,k_1,k_2,k_3,k_5_0,peak,time_to_peak,relax_half_time,srx_rest,srx_peak,scale_mode,target_peak,target_time_to_peak,target_relax_half_time,peak_error,tpeak_error,relax_error,total_score
H251N,20,0.316227766016838,0.1,3.16227766016838,5.36091444895365,107.218288979073,1.56713,3614.42012001925,1001.57721564178,0.143,0.0980000000000001,0.954454197171707,0.941949187627549,least_squares,3298.34774364503,0.1415,0.134,-0.696339715067481,0.0106007067137813,-0.26865671641791,0.557177805039546
H251N,20,0.316227766016838,0.1,10,5.36091444895365,107.218288979073,1.56713,11429.8,968.939537229549,0.124,0.108,0.954618472429764,0.94303197151495,peak,2978.44136117775,0.1415,0.134,-0.674682352367546,-0.123674911660778,-0.194029850746269,0.508139343351126
H251N,20,0.316227766016838,0.1,10,5.36091444895365,107.218288979073,1.56713,11429.8,968.939537229549,0.124,0.108,0.954618472429764,0.94303197151495,p95,3020.23635481647,0.1415,0.134,-0.679184201698536,-0.123674911660778,-0.194029850746269,0.514234246591798
H251N,20,0.316227766016838,0.1,10,5.36091444895365,107.218288979073,1.56713,11429.8,968.939537229549,0.124,0.108,0.954618472429764,0.94303197151495,least_squares,3298.34774364503,0.1415,0.134,-0.706234874992663,-0.123674911660778,-0.194029850746269,0.551710765410823
H251N,20,0.316227766016838,0.316227766016838,0.1,5.36091444895365,107.218288979073,4.95570018957967,114.298,982.731356297209,0.2695,0.187,0.947895948446334,0.920293425344533,peak,2978.44136117775,0.1415,0.134,-0.670051803232879,0.904593639575971,0.395522388059701,1.42369703123338
H251N,20,0.316227766016838,0.316227766016838,0.1,5.36091444895365,107.218288979073,4.95570018957967,114.298,982.731356297209,0.2695,0.187,0.947895948446334,0.920293425344533,p95,3020.23635481647,0.1415,0.134,-0.674617731579181,0.904593639575971,0.395522388059701,1.42983669597879
H251N,20,0.316227766016838,0.316227766016838,0.1,5.36091444895365,107.218288979073,4.95570018957967,114.298,982.731356297209,0.2695,0.187,0.947895948446334,0.920293425344533,least_squares,3298.34774364503,0.1415,0.134,-0.702053442305879,0.904593639575971,0.395522388059701,1.46760664807128
H251N,20,0.316227766016838,0.316227766016838,0.316227766016838,5.36091444895365,107.218288979073,4.95570018957967,361.442012001925,1868.70988627094,0.2285,0.114,0.949014184196025,0.915035947040065,peak,2978.44136117775,0.1415,0.134,-0.372587988258395,0.614840989399293,-0.149253731343284,0.539127927559833
H251N,20,0.316227766016838,0.316227766016838,0.316227766016838,5.36091444895365,107.218288979073,4.95570018957967,361.442012001925,1868.70988627094,0.2285,0.114,0.949014184196025,0.915035947040065,p95,3020.23635481647,0.1415,0.134,-0.381270315718555,0.614840989399293,-0.149253731343284,0.545673172213521
H251N,20,0.316227766016838,0.316227766016838,0.316227766016838,5.36091444895365,107.218288979073,4.95570018957967,361.442012001925,1868.70988627094,0.2285,0.114,0.949014184196025,0.915035947040065,least_squares,3298.34774364503,0.1415,0.134,-0.433440609810956,0.614840989399293,-0.149253731343284,0.588176880798688
H251N,20,0.316227766016838,0.316227766016838,1,5.36091444895365,107.218288979073,4.95570018957967,1142.98,2668.63460901587,0.202,0.0780000000000001,0.950253100765131,0.912309489782031,peak,2978.44136117775,0.1415,0.134,-0.104016401397062,0.42756183745583,-0.417910447761194,0.368277678956162
H251N,20,0.316227766016838,0.316227766016838,1,5.36091444895365,107.218288979073,4.95570018957967,1142.98,2668.63460901587,0.202,0.0780000000000001,0.950253100765131,0.912309489782031,p95,3020.23635481647,0.1415,0.134,-0.116415308106561,0.42756183745583,-0.417910447761194,0.371010791158113
H251N,20,0.316227766016838,0.316227766016838,1,5.36091444895365,107.218288979073,4.95570018957967,1142.98,2668.63460901587,0.202,0.0780000000000001,0.950253100765131,0.912309489782031,least_squares,3298.34774364503,0.1415,0.134,-0.190917751423401,0.42756183745583,-0.417910447761194,0.393907855005135
H251N,20,0.316227766016838,0.316227766016838,3.16227766016838,5.36091444895365,107.218288979073,4.95570018957967,3614.42012001925,3143.06726136668,0.1825,0.0640000000000001,0.951208524182297,0.911697941345401,peak,2978.44136117775,0.1415,0.134,0.0552725000178711,0.289752650176678,-0.522388059701492,0.359900932461324
H251N,20,0.316227766016838,0.316227766016838,3.16227766016838,5.36091444895365,107.218288979073,4.95570018957967,3614.42012001925,3143.06726136668,0.1825,0.0640000000000001,0.951208524182297,0.911697941345401,p95,3020.23635481647,0.1415,0.134,0.0406693027035195,0.289752650176678,-0.522388059701492,0.358499875385489
H251N,20,0.316227766016838,0.316227766016838,3.16227766016838,5.36091444895365,107.218288979073,4.95570018957967,3614.42012001925,3143.06726136668,0.1825,0.0640000000000001,0.951208524182297,0.911697941345401,least_squares,3298.34774364503,0.1415,0.134,-0.0470782629204381,0.289752650176678,-0.522388059701492,0.359062246042704
H251N,20,0.316227766016838,0.316227766016838,10,5.36091444895365,107.218288979073,4.95570018957967,11429.8,3294.00081367806,0.1665,0.0620000000000001,0.951788523863559,0.912497604137935,peak,2978.44136117775,0.1415,0.134,0.105947847962847,0.176678445229681,-0.537313432835821,0.33114594460255
H251N,20,0.316227766016838,0.316227766016838,10,5.36091444895365,107.218288979073,4.95570018957967,11429.8,3294.00081367806,0.1665,0.0620000000000001,0.951788523863559,0.912497604137935,p95,3020.23635481647,0.1415,0.134,0.0906433890264955,0.176678445229681,-0.537313432835821,0.3281372220888
H251N,20,0.316227766016838,0.316227766016838,10,5.36091444895365,107.218288979073,4.95570018957967,11429.8,3294.00081367806,0.1665,0.0620000000000001,0.951788523863559,0.912497604137935,least_squares,3298.34774364503,0.1415,0.134,-0.00131791136193606,0.176678445229681,-0.537313432835821,0.31992273500495
H251N,20,0.316227766016838,1,0.1,5.36091444895365,107.218288979073,15.6713,114.298,1635.70036778485,0.4355,NaN,0.924962878819163,0.889711819000382,peak,2978.44136117775,0.1415,0.134,-0.450820019791139,2.07773851590106,NaN,NaN
H251N,20,0.316227766016838,1,0.1,5.36091444895365,107.218288979073,15.6713,114.298,1635.70036778485,0.4355,NaN,0.924962878819163,0.889711819000382,p95,3020.23635481647,0.1415,0.134,-0.458419747455743,2.07773851590106,NaN,NaN
H251N,20,0.316227766016838,1,0.1,5.36091444895365,107.218288979073,15.6713,114.298,1635.70036778485,0.4355,NaN,0.924962878819163,0.889711819000382,least_squares,3298.34774364503,0.1415,0.134,-0.50408492526709,2.07773851590106,NaN,NaN
H251N,20,0.316227766016838,1,0.316227766016838,5.36091444895365,107.218288979073,15.6713,361.442012001925,3526.35552083819,0.304,0.235999999999999,0.928922370101038,0.866062398962307,peak,2978.44136117775,0.1415,0.134,0.183960029162295,1.14840989399293,0.761194029850737,1.93210292803066
H251N,20,0.316227766016838,1,0.316227766016838,5.36091444895365,107.218288979073,15.6713,361.442012001925,3526.35552083819,0.304,0.235999999999999,0.928922370101038,0.866062398962307,p95,3020.23635481647,0.1415,0.134,0.167576012789396,1.14840989399293,0.761194029850737,1.92634335576365
H251N,20,0.316227766016838,1,0.316227766016838,5.36091444895365,107.218288979073,15.6713,361.442012001925,3526.35552083819,0.304,0.235999999999999,0.928922370101038,0.866062398962307,least_squares,3298.34774364503,0.1415,0.134,0.0691278770203866,1.14840989399293,0.761194029850737,1.90304029908261
H251N,20,0.316227766016838,1,1,5.36091444895365,107.218288979073,15.6713,1142.98,5934.92454243767,0.2565,0.0880000000000001,0.933752910922467,0.848768312731754,peak,2978.44136117775,0.1415,0.134,0.992627627253624,0.812720848056537,-0.343283582089552,1.76366840098513
H251N,20,0.316227766016838,1,1,5.36091444895365,107.218288979073,15.6713,1142.98,5934.92454243767,0.2565,0.0880000000000001,0.933752910922467,0.848768312731754,p95,3020.23635481647,0.1415,0.134,0.96505301082581,0.812720848056537,-0.343283582089552,1.70968610830193
H251N,20,0.316227766016838,1,1,5.36091444895365,107.218288979073,15.6713,1142.98,5934.92454243767,0.2565,0.0880000000000001,0.933752910922467,0.848768312731754,least_squares,3298.34774364503,0.1415,0.134,0.799362894307482,0.812720848056537,-0.343283582089552,1.41733983139361
H251N,20,0.316227766016838,1,3.16227766016838,5.36091444895365,107.218288979073,15.6713,3614.42012001925,7940.24685476948,0.232,0.05,0.93822899124303,0.838436188629292,peak,2978.44136117775,0.1415,0.134,1.66590672499582,0.639575971731448,-0.626865671641791,3.57726321028545
H251N,20,0.316227766016838,1,3.16227766016838,5.36091444895365,107.218288979073,15.6713,3614.42012001925,7940.24685476948,0.232,0.05,0.93822899124303,0.838436188629292,p95,3020.23635481647,0.1415,0.134,1.62901505774769,0.639575971731448,-0.626865671641791,3.45570805226783
H251N,20,0.316227766016838,1,3.16227766016838,5.36091444895365,107.218288979073,15.6713,3614.42012001925,7940.24685476948,0.232,0.05,0.93822899124303,0.838436188629292,least_squares,3298.34774364503,0.1415,0.134,1.40734072690427,0.639575971731448,-0.626865671641791,2.78262591550257
H251N,20,0.316227766016838,1,10,5.36091444895365,107.218288979073,15.6713,11429.8,9169.95072933041,0.2175,0.036,0.940970537891971,0.83274839541678,peak,2978.44136117775,0.1415,0.134,2.07877497568204,0.537102473498232,-0.73134328358209,5.14464746500042
H251N,20,0.316227766016838,1,10,5.36091444895365,107.218288979073,15.6713,11429.8,9169.95072933041,0.2175,0.036,0.940970537891971,0.83274839541678,p95,3020.23635481647,0.1415,0.134,2.03616990594355,0.537102473498232,-0.73134328358209,4.96932995134872
H251N,20,0.316227766016838,1,10,5.36091444895365,107.218288979073,15.6713,11429.8,9169.95072933041,0.2175,0.036,0.940970537891971,0.83274839541678,least_squares,3298.34774364503,0.1415,0.134,1.78016493166867,0.537102473498232,-0.73134328358209,3.99232924942149
H251N,20,0.316227766016838,3.16227766016838,0.1,5.36091444895365,107.218288979073,49.5570018957967,114.298,3835.47181869051,0.681999999999982,NaN,0.801238979615766,0.687876993818221,peak,2978.44136117775,0.1415,0.134,0.287744613234174,3.8197879858656,NaN,NaN
H251N,20,0.316227766016838,3.16227766016838,0.1,5.36091444895365,107.218288979073,49.5570018957967,114.298,3835.47181869051,0.681999999999982,NaN,0.801238979615766,0.687876993818221,p95,3020.23635481647,0.1415,0.134,0.269924392696604,3.8197879858656,NaN,NaN
H251N,20,0.316227766016838,3.16227766016838,0.1,5.36091444895365,107.218288979073,49.5570018957967,114.298,3835.47181869051,0.681999999999982,NaN,0.801238979615766,0.687876993818221,least_squares,3298.34774364503,0.1415,0.134,0.162846405774031,3.8197879858656,NaN,NaN
H251N,20,0.316227766016838,3.16227766016838,0.316227766016838,5.36091444895365,107.218288979073,49.5570018957967,361.442012001925,8660.23259943266,0.675999999999983,NaN,0.822890282311228,0.672478762294111,peak,2978.44136117775,0.1415,0.134,1.90763911363633,3.77738515901048,NaN,NaN
H251N,20,0.316227766016838,3.16227766016838,0.316227766016838,5.36091444895365,107.218288979073,49.5570018957967,361.442012001925,8660.23259943266,0.675999999999983,NaN,0.822890282311228,0.672478762294111,p95,3020.23635481647,0.1415,0.134,1.86740227652114,3.77738515901048,NaN,NaN
H251N,20,0.316227766016838,3.16227766016838,0.316227766016838,5.36091444895365,107.218288979073,49.5570018957967,361.442012001925,8660.23259943266,0.675999999999983,NaN,0.822890282311228,0.672478762294111,least_squares,3298.34774364503,0.1415,0.134,1.62562751793483,3.77738515901048,NaN,NaN
H251N,20,0.316227766016838,3.16227766016838,1,5.36091444895365,107.218288979073,49.5570018957967,1142.98,13567.814059077,0.663499999999984,NaN,0.835686130511557,0.671269900160614,peak,2978.44136117775,0.1415,0.134,3.55534033200236,3.68904593639565,NaN,NaN
H251N,20,0.316227766016838,3.16227766016838,1,5.36091444895365,107.218288979073,49.5570018957967,1142.98,13567.814059077,0.663499999999984,NaN,0.835686130511557,0.671269900160614,p95,3020.23635481647,0.1415,0.134,3.49230208008058,3.68904593639565,NaN,NaN
H251N,20,0.316227766016838,3.16227766016838,1,5.36091444895365,107.218288979073,49.5570018957967,1142.98,13567.814059077,0.663499999999984,NaN,0.835686130511557,0.671269900160614,least_squares,3298.34774364503,0.1415,0.134,3.11351837756292,3.68904593639565,NaN,NaN
H251N,20,0.316227766016838,3.16227766016838,3.16227766016838,5.36091444895365,107.218288979073,49.5570018957967,3614.42012001925,15999.6213969625,0.61449999999999,NaN,0.848994271615688,0.689241296124261,peak,2978.44136117775,0.1415,0.134,4.3718101036026,3.34275618374551,NaN,NaN
H251N,20,0.316227766016838,3.16227766016838,3.16227766016838,5.36091444895365,107.218288979073,49.5570018957967,3614.42012001925,15999.6213969625,0.61449999999999,NaN,0.848994271615688,0.689241296124261,p95,3020.23635481647,0.1415,0.134,4.29747328266127,3.34275618374551,NaN,NaN
H251N,20,0.316227766016838,3.16227766016838,3.16227766016838,5.36091444895365,107.218288979073,49.5570018957967,3614.42012001925,15999.6213969625,0.61449999999999,NaN,0.848994271615688,0.689241296124261,least_squares,3298.34774364503,0.1415,0.134,3.85079883641414,3.34275618374551,NaN,NaN
H251N,20,0.316227766016838,3.16227766016838,10,5.36091444895365,107.218288979073,49.5570018957967,11429.8,16822.5079331751,0.344,0.113,0.863726097879615,0.699734074269147,peak,2978.44136117775,0.1415,0.134,4.64809102923653,1.43109540636042,-0.156716417910448,23.6773443138177
H251N,20,0.316227766016838,3.16227766016838,10,5.36091444895365,107.218288979073,49.5570018957967,11429.8,16822.5079331751,0.344,0.113,0.863726097879615,0.699734074269147,p95,3020.23635481647,0.1415,0.134,4.56993094475791,1.43109540636042,-0.156716417910448,22.9568629376045
H251N,20,0.316227766016838,3.16227766016838,10,5.36091444895365,107.218288979073,49.5570018957967,11429.8,16822.5079331751,0.344,0.113,0.863726097879615,0.699734074269147,least_squares,3298.34774364503,0.1415,0.134,4.1002833056603,1.43109540636042,-0.156716417910448,18.8849172844252
H251N,20,0.316227766016838,10,0.1,5.36091444895365,107.218288979073,156.713,114.298,4802.03707080615,0.684499999999982,NaN,0.540545589788879,0.465179835133415,peak,2978.44136117775,0.1415,0.134,0.612265103956019,3.83745583038856,NaN,NaN
H251N,20,0.316227766016838,10,0.1,5.36091444895365,107.218288979073,156.713,114.298,4802.03707080615,0.684499999999982,NaN,0.540545589788879,0.465179835133415,p95,3020.23635481647,0.1415,0.134,0.58995406539895,3.83745583038856,NaN,NaN
H251N,20,0.316227766016838,10,0.1,5.36091444895365,107.218288979073,156.713,114.298,4802.03707080615,0.684499999999982,NaN,0.540545589788879,0.465179835133415,least_squares,3298.34774364503,0.1415,0.134,0.455891690031259,3.83745583038856,NaN,NaN
H251N,20,0.316227766016838,10,0.316227766016838,5.36091444895365,107.218288979073,156.713,361.442012001925,11653.1977232528,0.679499999999983,NaN,0.540382087691437,0.456352276871864,peak,2978.44136117775,0.1415,0.134,2.91251540995415,3.80212014134263,NaN,NaN
H251N,20,0.316227766016838,10,0.316227766016838,5.36091444895365,107.218288979073,156.713,361.442012001925,11653.1977232528,0.679499999999983,NaN,0.540382087691437,0.456352276871864,p95,3020.23635481647,0.1415,0.134,2.85837277425954,3.80212014134263,NaN,NaN
H251N,20,0.316227766016838,10,0.316227766016838,5.36091444895365,107.218288979073,156.713,361.442012001925,11653.1977232528,0.679499999999983,NaN,0.540382087691437,0.456352276871864,least_squares,3298.34774364503,0.1415,0.134,2.53304097353141,3.80212014134263,NaN,NaN
H251N,20,0.316227766016838,10,1,5.36091444895365,107.218288979073,156.713,1142.98,16454.0457924252,0.668999999999984,NaN,0.528517256249452,0.481416993498075,peak,2978.44136117775,0.1415,0.134,4.52438131127714,3.72791519434617,NaN,NaN
H251N,20,0.316227766016838,10,1,5.36091444895365,107.218288979073,156.713,1142.98,16454.0457924252,0.668999999999984,NaN,0.528517256249452,0.481416993498075,p95,3020.23635481647,0.1415,0.134,4.44793316131878,3.72791519434617,NaN,NaN
H251N,20,0.316227766016838,10,1,5.36091444895365,107.218288979073,156.713,1142.98,16454.0457924252,0.668999999999984,NaN,0.528517256249452,0.481416993498075,least_squares,3298.34774364503,0.1415,0.134,3.98857217954881,3.72791519434617,NaN,NaN
H251N,20,0.316227766016838,10,3.16227766016838,5.36091444895365,107.218288979073,156.713,3614.42012001925,16907.0963278891,0.648999999999986,NaN,0.526790212623204,0.509092379893648,peak,2978.44136117775,0.1415,0.134,4.67649125084793,3.58657243816244,NaN,NaN
H251N,20,0.316227766016838,10,3.16227766016838,5.36091444895365,107.218288979073,156.713,3614.42012001925,16907.0963278891,0.648999999999986,NaN,0.526790212623204,0.509092379893648,p95,3020.23635481647,0.1415,0.134,4.59793815504763,3.58657243816244,NaN,NaN
H251N,20,0.316227766016838,10,3.16227766016838,5.36091444895365,107.218288979073,156.713,3614.42012001925,16907.0963278891,0.648999999999986,NaN,0.526790212623204,0.509092379893648,least_squares,3298.34774364503,0.1415,0.134,4.12592899292205,3.58657243816244,NaN,NaN
H251N,20,0.316227766016838,10,10,5.36091444895365,107.218288979073,156.713,11429.8,15519.6815648919,0.61449999999999,NaN,0.530074818587426,0.522578205883699,peak,2978.44136117775,0.1415,0.134,4.21067218820618,3.34275618374551,NaN,NaN
H251N,20,0.316227766016838,10,10,5.36091444895365,107.218288979073,156.713,11429.8,15519.6815648919,0.61449999999999,NaN,0.530074818587426,0.522578205883699,p95,3020.23635481647,0.1415,0.134,4.13856524511472,3.34275618374551,NaN,NaN
H251N,20,0.316227766016838,10,10,5.36091444895365,107.218288979073,156.713,11429.8,15519.6815648919,0.61449999999999,NaN,0.530074818587426,0.522578205883699,least_squares,3298.34774364503,0.1415,0.134,3.70528966959104,3.34275618374551,NaN,NaN
H251N,20,1,0.1,0.1,16.9527,339.054,1.56713,114.298,516.261018355523,0.2235,0.136,0.953500144744803,0.940522259037552,peak,2978.44136117775,0.1415,0.134,-0.826667388828034,0.579505300353356,0.0149253731343284,1.01942813165259
H251N,20,1,0.1,0.1,16.9527,339.054,1.56713,114.298,516.261018355523,0.2235,0.136,0.953500144744803,0.940522259037552,p95,3020.23635481647,0.1415,0.134,-0.829066020766148,0.579505300353356,0.0149253731343284,1.02339962668985
H251N,20,1,0.1,0.1,16.9527,339.054,1.56713,114.298,516.261018355523,0.2235,0.136,0.953500144744803,0.940522259037552,least_squares,3298.34774364503,0.1415,0.134,-0.843478899594438,0.579505300353356,0.0149253731343284,1.04750581396188
H251N,20,1,0.1,0.316227766016838,16.9527,339.054,1.56713,361.442012001925,799.432963210051,0.1925,0.108,0.953816968910139,0.940066633438582,peak,2978.44136117775,0.1415,0.134,-0.731593519472905,0.360424028268551,-0.194029850746269,0.7027821408687
H251N,20,1,0.1,0.316227766016838,16.9527,339.054,1.56713,361.442012001925,799.432963210051,0.1925,0.108,0.953816968910139,0.940066633438582,p95,3020.23635481647,0.1415,0.134,-0.735307813928149,0.360424028268551,-0.194029850746269,0.708230644357742
H251N,20,1,0.1,0.316227766016838,16.9527,339.054,1.56713,361.442012001925,799.432963210051,0.1925,0.108,0.953816968910139,0.940066633438582,least_squares,3298.34774364503,0.1415,0.134,-0.757626234301605,0.360424028268551,-0.194029850746269,0.741550574035979
